Municipio;Codice area;VIA;LOCALITA;SPECIFICA_LOCALITA;Tipo;Mese;Orario apertura;Orario chiusura;Note;Longitudine;Latitudine;Location
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;FEBBRAIO;8;18:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;MARZO;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;APRILE;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;MAGGIO;8;21;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;GIUGNO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;LUGLIO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;AGOSTO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;SETTEMBRE;8;21;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;OTTOBRE;8;20;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;NOVEMBRE;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Volley;DICEMBRE;8;18;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;GENNAIO;8;18;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;FEBBRAIO;8;18:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;MARZO;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;APRILE;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;MAGGIO;8;21;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;GIUGNO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;LUGLIO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;AGOSTO;8;22:30;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;SETTEMBRE;8;21;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;OTTOBRE;8;20;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;NOVEMBRE;8;19;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9384;via;Toce - Boltraffio;sistemazione superficiale parcheggio sotterraneo;Basket;DICEMBRE;8;18;;9.185497019;45.49220801;45.49220801, 9.185497019
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;GENNAIO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;FEBBRAIO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;MARZO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;APRILE;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;MAGGIO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;GIUGNO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;LUGLIO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;AGOSTO;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;SETTEMBRE;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;OTTOBRE;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;NOVEMBRE;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9393;via;Santagostino Paolo;giardino e campo giochi;Bocce;DICEMBRE;7;22;;9.194223968;45.51672442;45.51672442, 9.194223968
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;GENNAIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;FEBBRAIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;MARZO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;APRILE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;MAGGIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;GIUGNO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;LUGLIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;AGOSTO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;SETTEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;OTTOBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;NOVEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Volley;DICEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;GENNAIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;FEBBRAIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;MARZO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;APRILE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;MAGGIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;GIUGNO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;LUGLIO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;AGOSTO;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;SETTEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;OTTOBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;NOVEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9430;via;Hermada;sistemazione superficiale parcheggi sotterranei civici 21/23;Basket;DICEMBRE;;;;9.188059297;45.51393292;45.51393292, 9.188059297
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;GENNAIO;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;FEBBRAIO;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;MARZO;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;APRILE;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;MAGGIO;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;GIUGNO;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;LUGLIO;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;AGOSTO;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;SETTEMBRE;8;22:30;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;OTTOBRE;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;NOVEMBRE;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;DICEMBRE;8;20;;9.193203911;45.48542828;45.48542828, 9.193203911
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;GENNAIO;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;FEBBRAIO;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;MARZO;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;APRILE;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;MAGGIO;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;GIUGNO;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;LUGLIO;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;AGOSTO;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;SETTEMBRE;8;22:30;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;OTTOBRE;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;NOVEMBRE;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9460;giardino;Catella Riccardo;area a giochi tra le vie Confalonieri e Sassetti;Bocce;DICEMBRE;8;20;;9.193259513;45.48538225;45.48538225, 9.193259513
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;GENNAIO;8;18;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;FEBBRAIO;8;18:30;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;MARZO;8;19;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;APRILE;8;19;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;MAGGIO;8;21;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;GIUGNO;8;22:30;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;LUGLIO;8;22:30;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;AGOSTO;8;22:30;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;SETTEMBRE;8;21;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;OTTOBRE;8;20;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;NOVEMBRE;8;19;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Calcio a 7;DICEMBRE;8;18;;9.174997716;45.50788755;45.50788755, 9.174997716
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;GENNAIO;8;18;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;FEBBRAIO;8;18:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;MARZO;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;APRILE;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;MAGGIO;8;21;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;GIUGNO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;LUGLIO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;AGOSTO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;SETTEMBRE;8;21;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;OTTOBRE;8;20;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;NOVEMBRE;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Volley;DICEMBRE;8;18;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;GENNAIO;8;18;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;FEBBRAIO;8;18:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;MARZO;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;APRILE;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;MAGGIO;8;21;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;GIUGNO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;LUGLIO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;AGOSTO;8;22:30;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;SETTEMBRE;8;21;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;OTTOBRE;8;20;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;NOVEMBRE;8;19;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9463;vie;Grazioli Don Bartolomeo - Zambelli Giovanni;giardino e piazza di ingresso;Basket;DICEMBRE;8;18;;9.175184419;45.50755846;45.50755846, 9.175184419
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;GENNAIO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;FEBBRAIO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;MARZO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;APRILE;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;MAGGIO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;GIUGNO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;LUGLIO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;AGOSTO;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;SETTEMBRE;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;OTTOBRE;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;NOVEMBRE;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9482;via;Imbonati;area a gioco stazione M3 Dergano;Bocce;DICEMBRE;;;;9.180009459;45.5056495;45.5056495, 9.180009459
9;9509;vie;Pesaro - Urbino;giardino;Volley;GENNAIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;FEBBRAIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;MARZO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;APRILE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;MAGGIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;GIUGNO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;LUGLIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;AGOSTO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;SETTEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;OTTOBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;NOVEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Volley;DICEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;GENNAIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;FEBBRAIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;MARZO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;APRILE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;MAGGIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;GIUGNO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;LUGLIO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;AGOSTO;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;SETTEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;OTTOBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;NOVEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
9;9509;vie;Pesaro - Urbino;giardino;Basket;DICEMBRE;;;;9.170356101;45.5305992;45.5305992, 9.170356101
